track,artist,max_streams,spotify_link,genre
DÁKITI,"Bad Bunny, Jhay Cortez",53344093,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,pop
Blinding Lights,The Weeknd,52375259,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,pop
rockstar,"Post Malone, 21 Savage",46995997,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,pop
Don’t Matter To Me,"Drake, Michael Jackson",43314851,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB,pop
positions,Ariana Grande,41862937,https://open.spotify.com/track/7igeByaBM0MgGsgXtNxDJ7,pop
Mood (feat. iann dior),24kGoldn,41500977,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,pop
Dynamite,BTS,39904687,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,pop
ROCKSTAR (feat. Roddy Ricch),DaBaby,38506427,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,pop
Therefore I Am,Billie Eilish,35380663,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,pop
I'm the One,"DJ Khaled, Justin Bieber, Quavo, Chance the Rapper, Lil Wayne",33067187,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,pop
Blinding Lights,The Weeknd,52375259,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,r-b
Don’t Matter To Me,"Drake, Michael Jackson",43314851,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB,r-b
positions,Ariana Grande,41862937,https://open.spotify.com/track/7igeByaBM0MgGsgXtNxDJ7,r-b
I'm the One,"DJ Khaled, Justin Bieber, Quavo, Chance the Rapper, Lil Wayne",33067187,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,r-b
Too Good At Goodbyes - Edit,Sam Smith,30706135,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y,r-b
Intentions,"Justin Bieber, Quavo",28509534,https://open.spotify.com/track/364dI1bYnvamSnBJ8JcNzN,r-b
34+35,Ariana Grande,26153463,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,r-b
Talk,"Khalid, Disclosure",17410486,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM,r-b
WITHOUT YOU,The Kid LAROI,16774727,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA,r-b
Every Hour,"Kanye West, Sunday Service Choir",12900186,https://open.spotify.com/track/1WnqWQcWcuQbVzgE7ecfCY,r-b
rockstar,"Post Malone, 21 Savage",46995997,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,rap
WAP (feat. Megan Thee Stallion),Cardi B,45977242,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,rap
Don’t Matter To Me,"Drake, Michael Jackson",43314851,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB,rap
ROCKSTAR (feat. Roddy Ricch),DaBaby,38506427,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,rap
Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,36616698,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,rap
I'm the One,"DJ Khaled, Justin Bieber, Quavo, Chance the Rapper, Lil Wayne",33067187,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,rap
"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,30463204,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,rap
Intentions,"Justin Bieber, Quavo",28509534,https://open.spotify.com/track/364dI1bYnvamSnBJ8JcNzN,rap
Homicide,"Logic, Eminem",27894553,https://open.spotify.com/track/0Lw6aQcBFWTQ9m4MSwwwes,rap
For The Night (feat. Lil Baby & DaBaby),Pop Smoke,22837971,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,rap
Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,28903220,https://open.spotify.com/track/2Z8yfpFX0ZMavHkcIeHiO1,rock
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,21388515,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu,rock
Prisoner (feat. Dua Lipa),Miley Cyrus,21119184,https://open.spotify.com/track/5JqZ3oqF00jkT81foAFvqg,rock
coney island (feat. The National),Taylor Swift,14385703,https://open.spotify.com/track/4tyX1rw9X309WkEdh2As4B,rock
Youth (feat. Khalid),Shawn Mendes,13442640,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9,rock
MALDITA POBREZA,Bad Bunny,12660806,https://open.spotify.com/track/0Lsis3LB0XAK6XlTHXaJk2,rock
marjorie,Taylor Swift,12234761,https://open.spotify.com/track/7vBNFh3NIZTj6tB5s1IBjE,rock
TRELLAS,Bad Bunny,10733416,https://open.spotify.com/track/09WAnxdBuebQopKhJT3oZS,rock
Bohemian Rhapsody - Remastered 2011,Queen,9979997,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,rock
Shallow,"Lady Gaga, Bradley Cooper",9949217,https://open.spotify.com/track/5lK18Pt33xNudq4qYDxIm8,rock
cowboy like me,Taylor Swift,12782098,https://open.spotify.com/track/1XjHRolIXL2M1EEOUsGGR4,country
Lover,Taylor Swift,9885228,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,country
One Thing Right,"Marshmello, Kane Brown",9851957,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,country
Rodeo,"Lil Nas X, Cardi B",9817101,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n,country
Unforgettable,Thomas Rhett,9806474,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,country
Jingle Bell Rock,Bobby Helms,9781597,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,country
Stay,Post Malone,9632396,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc,country
Meant to Be (feat. Florida Georgia Line),Bebe Rexha,9557969,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,country
You should be sad,Halsey,9526055,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,country
Soon You’ll Get Better (feat. The Chicks),Taylor Swift,9363501,https://open.spotify.com/track/4AYtqFyFbX0Xkc2wtcygTr,country
